id,epígrafe,ementa,Artigo 1º,Artigo 1 revogado,URL,file_name
232,"LEI Nº 13.816, DE 24 DE ABRIL DE 2019",Inscreve os nomes de Dandara dos Palmares e de Luiza Mahin no Livro dos Heróis e Heroínas da Pátria.,"Inscrevam-se os nomes de Dandara dos Palmares e de Luiza Mahin no Livro dos Heróis e Heroínas da Pátria, depositado no Panteão da Pátria e da Liberdade Tancredo Neves, em Brasília.",,https://www.planalto.gov.br/ccivil_03/_ato2019-2022/2019/lei/l13816.htm,l13816
231,"LEI Nº 13.769, DE 19 DE DEZEMBRO DE 2018.","Altera o Decreto-Lei nº 3.689, de 3 de outubro de 1941 (Código de Processo Penal), as Leis nº 7.210, de 11 de julho de 1984 (Lei de Execução Penal), e 8.072, de 25 de julho de 1990 (Lei dos Crimes Hediondos), para estabelecer a substituição da prisão preventiva por prisão domiciliar da mulher gestante ou que for mãe ou responsável por crianças ou pessoas com deficiência e para disciplinar o regime de cumprimento de pena privativa de liberdade de condenadas na mesma situação.",Esta Lei estabelece a substituição da prisão preventiva por prisão domiciliar da mulher gestante ou que for mãe ou responsável por crianças ou pessoas com deficiência e disciplina o regime de cumprimento de pena privativa de liberdade de condenadas na mesma situação.,,https://www.planalto.gov.br/ccivil_03/_ato2015-2018/2018/lei/l13769.htm,l13769
230,"LEI Nº 13.770, DE 19 DE DEZEMBRO DE 2018.","Altera as Leis nº 9.656, de 3 de junho de 1998, e 9.797, de 6 de maio de 1999, para dispor sobre a cirurgia plástica reconstrutiva da mama em casos de mutilação decorrente de tratamento de câncer.","O art. 10-A da Lei nº 9.656, de 3 de junho de 1998 , passa a vigorar acrescido dos seguintes §§ 1º, 2º e 3º:",,https://www.planalto.gov.br/ccivil_03/_ato2015-2018/2018/lei/l13770.htm,l13770
229,"LEI Nº 13.771, DE 19 DE DEZEMBRO DE 2018.","Altera o art. 121 do Decreto-Lei nº 2.848, de 7 de dezembro de 1940 (Código Penal","O § 7º do art. 121 do Decreto-Lei nº 2.848, de 7 de dezembro de 1940 (Código Penal), passa a vigorar com as seguintes alterações:",,https://www.planalto.gov.br/ccivil_03/_ato2015-2018/2018/lei/l13771.htm,l13771
228,"LEI Nº 13.772, DE 19 DE DEZEMBRO DE 2018.","Altera a Lei nº 11.340, de 7 de agosto de 2006 (Lei Maria da Penha), e o Decreto-Lei nº 2.848, de 7 de dezembro de 1940 (Código Penal), para reconhecer que a violação da intimidade da mulher configura violência doméstica e familiar e para criminalizar o registro não autorizado de conteúdo com cena de nudez ou ato sexual ou libidinoso de caráter íntimo e privado.",Esta Lei reconhece que a violação da intimidade da mulher configura violência doméstica e familiar e criminaliza o registro não autorizado de conteúdo com cena de nudez ou ato sexual ou libidinoso de caráter íntimo e privado.,,https://www.planalto.gov.br/ccivil_03/_ato2015-2018/2018/lei/l13772.htm,l13772
227,"LEI Nº 13.756, DE 12 DE DEZEMBRO DE 2018.","Dispõe sobre o Fundo Nacional de Segurança Pública (FNSP), sobre a destinação do produto da arrecadação das loterias e sobre a promoção comercial e a modalidade lotérica denominada apostas de quota fixa; altera as Leis nº 8.212, de 24 de julho de 1991, 9.615, de 24 março de 1998, 10.891, de 9 de julho de 2004, 11.473, de 10 de maio de 2007, e 13.675, de 11 de junho de 2018; e revoga dispositivos das Leis nº 6.168, de 9 de dezembro de 1974, 6.717, de 12 de novembro de 1979, 8.313, de 23 de dezembro de 1991, 9.649, de 27 de maio de 1998, 10.260, de 12 de julho de 2001, 11.345, de 14 de setembro de 2006, e 13.155, de 4 de agosto de 2015, da Lei Complementar nº 79, de 7 de janeiro de 1994, e dos Decretos-Leis nº 204, de 27 de fevereiro de 1967, e 594, de 27 de maio de 1969, as Leis nº 6.905, de 11 de maio de 1981, 9.092, de 12 de setembro de 1995, 9.999, de 30 de agosto de 2000, 10.201, de 14 de fevereiro de 2001, e 10.746, de 10 de outubro de 2003, e os Decretos-Leis nº 1.405, de 20 de junho de 1975, e 1.923, de 20 de janeiro de 1982.","Esta Lei dispõe sobre o Fundo Nacional de Segurança Pública (FNSP) e sobre a destinação do produto da arrecadação das loterias, com o objetivo de promover:",,https://www.planalto.gov.br/ccivil_03/_ato2015-2018/2018/lei/l13756.htm,l13756
225,"LEI Nº 13.733, DE 16 DE NOVEMBRO DE 2018.",Dispõe sobre atividades da campanha Outubro Rosa.,"Serão realizadas anualmente, no mês de outubro, durante a campanha Outubro Rosa, atividades para conscientização sobre o câncer de mama.",,https://www.planalto.gov.br/ccivil_03/_ato2015-2018/2018/lei/l13733.htm,l13733
224,"LEI Nº 13.721, DE 2 DE OUTUBRO DE 2018.","Altera o Decreto-Lei nº 3.689, de 3 de outubro de 1941 (Código de Processo Penal), para estabelecer que será dada prioridade à realização do exame de corpo de delito quando se tratar de crime que envolva violência doméstica e familiar contra mulher ou violência contra criança, adolescente, idoso ou pessoa com deficiência.","Esta Lei altera o Decreto-Lei nº 3.689, de 3 de outubro de 1941 (Código de Processo Penal), para estabelecer que será dada prioridade à realização do exame de corpo de delito quando se tratar de crime que envolva violência doméstica e familiar contra mulher ou violência contra criança, adolescente, idoso ou pessoa com deficiência.",,https://www.planalto.gov.br/ccivil_03/_ato2015-2018/2018/lei/l13721.htm,l13721
223,"LEI Nº 13.715, DE 24 DE SETEMBRO DE 2018.","Altera o Decreto-Lei nº 2.848, de 7 de dezembro de 1940 (Código Penal), a Lei nº 8.069, de 13 de julho de 1990 (Estatuto da Criança e do Adolescente), e a Lei nº 10.406, de 10 de janeiro de 2002 (Código Civil), para dispor sobre hipóteses de perda do poder familiar pelo autor de determinados crimes contra outrem igualmente titular do mesmo poder familiar ou contra filho, filha ou outro descendente.","Esta Lei altera o Decreto-Lei nº 2.848, de 7 de dezembro de 1940 (Código Penal), a Lei nº 8.069, de 13 de julho de 1990 (Estatuto da Criança e do Adolescente), e a Lei nº 10.406, de 10 de janeiro de 2002 (Código Civil), para dispor sobre hipóteses de perda do poder familiar pelo autor de determinados crimes contra outrem igualmente titular do mesmo poder familiar ou contra filho, filha ou outro descendente.",,https://www.planalto.gov.br/ccivil_03/_ato2015-2018/2018/lei/l13715.htm,l13715
221,"LEI Nº 13.675, DE 11 DE JUNHO DE 2018.","Disciplina a organização e o funcionamento dos órgãos responsáveis pela segurança pública, nos termos do § 7º do art. 144 da Constituição Federal; cria a Política Nacional de Segurança Pública e Defesa Social (PNSPDS); institui o Sistema Único de Segurança Pública (Susp); altera a Lei Complementar nº 79, de 7 de janeiro de 1994, a Lei nº 10.201, de 14 de fevereiro de 2001, e a Lei nº 11.530, de 24 de outubro de 2007; e revoga dispositivos da Lei nº 12.681, de 4 de julho de 2012.","Esta Lei institui o Sistema Único de Segurança Pública (Susp) e cria a Política Nacional de Segurança Pública e Defesa Social (PNSPDS), com a finalidade de preservação da ordem pública e da incolumidade das pessoas e do patrimônio, por meio de atuação conjunta, coordenada, sistêmica e integrada dos órgãos de segurança pública e defesa social da União, dos Estados, do Distrito Federal e dos Municípios, em articulação com a sociedade.",,https://www.planalto.gov.br/ccivil_03/_ato2015-2018/2018/lei/l13675.htm,l13675
219,"LEI Nº 13.641, DE 3 DE ABRIL DE 2018.","Altera a Lei nº 11.340, de 7 de agosto de 2006 (Lei Maria da Penha), para tipificar o crime de descumprimento de medidas protetivas de urgência.","Esta Lei altera a Lei nº 11.340, de 7 de agosto de 2006 (Lei Maria da Penha), para tipificar o crime de descumprimento de medidas protetivas de urgência.",,https://www.planalto.gov.br/ccivil_03/_ato2015-2018/2018/lei/l13641.htm,l13641
218,"LEI Nº 13.642, DE 3 DE ABRIL DE 2018.","Altera a Lei nº 10.446, de 8 de maio de 2002, para acrescentar atribuição à Polícia Federal no que concerne à investigação de crimes praticados por meio da rede mundial de computadores que difundam conteúdo misógino, definidos como aqueles que propagam o ódio ou a aversão às mulheres.","O **caput** do art. 1º da Lei nº 10.446, de 8 de maio de 2002 , passa a vigorar acrescido do seguinte inciso VII:",,https://www.planalto.gov.br/ccivil_03/_ato2015-2018/2018/lei/l13642.htm,l13642
216,"LEI Nº 13.595, DE 5 DE JANEIRO DE 2018.","Altera a Lei nº 11.350, de 5 de outubro de 2006, para dispor sobre a reformulação das atribuições, a jornada e as condições de trabalho, o grau de formação profissional, os cursos de formação técnica e continuada e a indenização de transporte dos profissionais Agentes Comunitários de Saúde e Agentes de Combate às Endemias.","O art. 2º da Lei nº 11.350, de 5 de outubro de 2006 , passa a vigorar acrescido dos seguintes §§ 1º e 2º:",,https://www.planalto.gov.br/ccivil_03/_ato2015-2018/2018/lei/l13595.htm,l13595
215,"LEI Nº 13.588, DE 3 DE JANEIRO DE 2018.","Altera a Lei nº 13.249, de 13 de janeiro de 2016, que institui o Plano Plurianual da União para o período de 2016 a 2019.","Os Anexos I e II à Lei nº 13.249, de 13 de janeiro de 2016 , que institui o Plano Plurianual da União para o período de 2016 a 2019, passam a vigorar com as alterações constantes do Anexo a esta Lei .",,https://www.planalto.gov.br/ccivil_03/_ato2015-2018/2018/lei/l13588.htm,l13588
214,"LEI Nº 13.522, DE 27 DE NOVEMBRO DE 2017.","Altera a Lei nº 11.664, de 29 de abril de 2008, para estabelecer que serão desenvolvidas estratégias intersetoriais específicas para mulheres com dificuldade de acesso às ações de saúde relativas a prevenção, detecção, tratamento e controle dos cânceres do colo uterino e de mama.","O art. 2º da Lei nº 11.664, de 29 de abril de 2008 , passa a vigorar acrescido do seguinte § 3º :",,https://www.planalto.gov.br/ccivil_03/_ato2015-2018/2017/lei/l13522.htm,l13522
213,"LEI Nº 13.509, DE 22 DE NOVEMBRO DE 2017.","Dispõe sobre adoção e altera a Lei nº 8.069, de 13 de julho de 1990 (Estatuto da Criança e do Adolescente), a Consolidação das Leis do Trabalho (CLT), aprovada pelo Decreto-Lei nº 5.452, de 1º de maio de 1943, e a Lei nº 10.406, de 10 de janeiro de 2002 (Código Civil","Esta Lei altera a Lei nº 8.069, de 13 de julho de 1990 (Estatuto da Criança e do Adolescente) , para dispor sobre entrega voluntária, destituição do poder familiar, acolhimento, apadrinhamento, guarda e adoção de crianças e adolescentes, a Consolidação das Leis do Trabalho (CLT), aprovada pelo Decreto-Lei nº 5.452, de 1º de maio de 1943 , para estender garantias trabalhistas aos adotantes, e a Lei nº 10.406, de 10 de janeiro de 2002 (Código Civil) , para acrescentar nova possibilidade de destituição do poder familiar.",,https://www.planalto.gov.br/ccivil_03/_ato2015-2018/2017/lei/l13509.htm,l13509
212,"LEI Nº 13.505, DE 8 DE NOVEMBRO DE 2017.","Acrescenta dispositivos à Lei nº 11.340, de 7 de agosto de 2006 (Lei Maria da Penha), para dispor sobre o direito da mulher em situação de violência doméstica e familiar de ter atendimento policial e pericial especializado, ininterrupto e prestado, preferencialmente, por servidores do sexo feminino.","Esta Lei dispõe sobre o direito da mulher em situação de violência doméstica e familiar de ter atendimento policial e pericial especializado, ininterrupto e prestado, preferencialmente, por servidores do sexo feminino.",,https://www.planalto.gov.br/ccivil_03/_ato2015-2018/2017/lei/l13505.htm,l13505
248,"LEI Nº 13.931, DE 10 DE DEZEMBRO DE 2019","Altera a Lei nº 10.778, de 24 de novembro de 2003, para dispor sobre a notificação compulsória dos casos de suspeita de violência contra a mulher.","O art. 1º da Lei nº 10.778, de 24 de novembro de 2003, passa a vigorar com as seguintes alterações:",,https://www.planalto.gov.br/ccivil_03/_ato2019-2022/2019/lei/l13931.htm,l13931
211,"LEI Nº 13.502, DE 1º DE NOVEMBRO DE 2017.","Estabelece a organização básica dos órgãos da Presidência da República e dos Ministérios; altera a Lei nº 13.334, de 13 de setembro de 2016; e revoga a Lei nº 10.683, de 28 de maio de 2003, e a Medida Provisória nº 768, de 2 de fevereiro de 2017.",Esta Lei estabelece a organização básica dos órgãos da Presidência da República e dos Ministérios. ,r,https://www.planalto.gov.br/ccivil_03/_ato2015-2018/2017/lei/l13502.htm,l13502
249,"LEI Nº 13.939, DE 13 DE DEZEMBRO DE 2019","Abre aos Orçamentos Fiscal e da Seguridade Social da União, em favor dos Ministérios da Educação, da Justiça e Segurança Pública, da Infraestrutura, do Desenvolvimento Regional e da Mulher, da Família e dos Direitos Humanos, crédito suplementar no valor de R$ 52.141.807,00, para reforço de dotações constantes da Lei Orçamentária vigente.","Fica aberto aos Orçamentos Fiscal e da Seguridade Social da União (Lei nº 13.808, de 15 de janeiro de 2019), em favor dos Ministérios da Educação, da Justiça e Segurança Pública, da Infraestrutura, do Desenvolvimento Regional e da Mulher, da Família e dos Direitos Humanos, crédito suplementar no valor de R$ 52.141.807,00 (cinquenta e dois milhões cento e quarenta e um mil oitocentos e sete reais), para atender às programações constantes do Anexo I.",,https://www.planalto.gov.br/ccivil_03/_ato2019-2022/2019/lei/l13939.htm,l13939
245,"LEI Nº 13.920, DE 28 DE NOVEMBRO DE 2019","Abre aos Orçamentos Fiscal e da Seguridade Social da União, em favor dos Ministérios da Ciência, Tecnologia, Inovações e Comunicações, da Educação, da Cidadania e da Mulher, da Família e dos Direitos Humanos, crédito suplementar no valor de R$ 1.369.984.032,00, para reforço de dotações constantes da Lei Orçamentária vigente.","Fica aberto aos Orçamentos Fiscal e da Seguridade Social da União (Lei nº 13.808, de 15 de janeiro de 2019), em favor dos Ministérios da Ciência, Tecnologia, Inovações e Comunicações, da Educação, da Cidadania e da Mulher, da Família e dos Direitos Humanos, crédito suplementar no valor de R$ 1.369.984.032,00 (um bilhão trezentos e sessenta e nove milhões novecentos e oitenta e quatro mil e trinta e dois reais), para atender à programação constante do Anexo I.",,https://www.planalto.gov.br/ccivil_03/_ato2019-2022/2019/lei/l13920.htm,l13920
222,"LEI Nº 13.707, DE 14 DE AGOSTO DE 2018.",Dispõe sobre as diretrizes para a elaboração e execução da Lei Orçamentária de 2019 e dá outras providências,"São estabelecidas, em cumprimento ao disposto no § 2º do art. 165 da Constituição e na Lei Complementar nº 101, de 4 de maio de 2000 - Lei de Responsabilidade Fiscal , as diretrizes orçamentárias da União para 2019, compreendendo:",,https://www.planalto.gov.br/ccivil_03/_ato2015-2018/2018/lei/l13707.htm,l13707
244,"LEI Nº 13.902, DE 13 DE NOVEMBRO DE 2019",Dispõe sobre a política de desenvolvimento e apoio às atividades das mulheres marisqueiras.,Esta Lei define as responsabilidades do poder público no apoio ao desenvolvimento das atividades desenvolvidas pelas mulheres marisqueiras.,,https://www.planalto.gov.br/ccivil_03/_ato2019-2022/2019/lei/l13902.htm,l13902
243,"LEI Nº 13.894, DE 29 DE OUTUBRO DE 2019","Altera a Lei nº 11.340, de 7 de agosto de 2006 (Lei Maria da Penha), para prever a competência dos Juizados de Violência Doméstica e Familiar contra a Mulher para a ação de divórcio, separação, anulação de casamento ou dissolução de união estável nos casos de violência e para tornar obrigatória a informação às vítimas acerca da possibilidade de os serviços de assistência judiciária ajuizarem as ações mencionadas; e altera a Lei nº 13.105, de 16 de março de 2015 (Código de Processo Civil), para prever a competência do foro do domicílio da vítima de violência doméstica e familiar para a ação de divórcio, separação judicial, anulação de casamento e reconhecimento da união estável a ser dissolvida, para determinar a intervenção obrigatória do Ministério Público nas ações de família em que figure como parte vítima de violência doméstica e familiar, e para estabelecer a prioridade de tramitação dos procedimentos judiciais em que figure como parte vítima de violência doméstica e familiar.","A Lei nº 11.340, de 7 de agosto de 2006 (Lei Maria da Penha), passa a vigorar com as seguintes alterações:",,https://www.planalto.gov.br/ccivil_03/_ato2019-2022/2019/lei/l13894.htm,l13894
242,"LEI Nº 13.880, DE 8 DE OUTUBRO DE 2019","Altera a Lei nº 11.340, de 7 de agosto de 2006 (Lei Maria da Penha), para prever a apreensão de arma de fogo sob posse de agressor em casos de violência doméstica, na forma em que especifica.","Os arts. 12 e 18 da Lei nº 11.340, de 7 de agosto de 2006 (Lei Maria da Penha), passam a vigorar com as seguintes alterações:",,https://www.planalto.gov.br/ccivil_03/_ato2019-2022/2019/lei/l13880.htm,l13880
250,"LEI Nº 13.955, DE 16 DE DEZEMBRO DE 2019","Abre aos Orçamentos Fiscal e da Seguridade Social da União, em favor de diversos órgãos do Poder Executivo, crédito suplementar no valor de R$ 9.625.700.843,00, para reforço de dotações constantes da Lei Orçamentária vigente.","Fica aberto aos Orçamentos Fiscal e da Seguridade Social da União (Lei nº 13.808, de 15 de janeiro de 2019), em favor de diversos órgãos do Poder Executivo, crédito suplementar no valor de R$ 9.625.700.843,00 (nove bilhões seiscentos e vinte e cinco milhões setecentos mil e oitocentos e quarenta e três reais), para atender à programação constante do Anexo I.",,https://www.planalto.gov.br/ccivil_03/_ato2019-2022/2019/lei/l13955.htm,l13955
241,"LEI Nº 13.882, DE 8 DE OUTUBRO DE 2019","Altera a Lei nº 11.340, de 7 de agosto de 2006 (Lei Maria da Penha), para garantir a matrícula dos dependentes da mulher vítima de violência doméstica e familiar em instituição de educação básica mais próxima de seu domicílio.","1º Esta Lei altera a Lei nº 11.340, de 7 de agosto de 2006 (Lei Maria da Penha), para garantir a matrícula dos dependentes da mulher vítima de violência doméstica e familiar em instituição de educação básica mais próxima de seu domicílio.",,https://www.planalto.gov.br/ccivil_03/_ato2019-2022/2019/lei/l13882.htm,l13882
270,"LEI Nº 14.132, DE 31 DE MARÇO DE 2021","Acrescenta o art. 147-A ao Decreto-Lei nº 2.848, de 7 de dezembro de 1940 (Código Penal), para prever o crime de perseguição; e revoga o art. 65 do Decreto-Lei nº 3.688, de 3 de outubro de 1941 (Lei das Contravenções Penais","Esta Lei acrescenta o art. 147-A ao Decreto-Lei nº 2.848, de 7 de dezembro de 1940 (Código Penal), para prever o crime de perseguição.",,https://www.planalto.gov.br/ccivil_03/_ato2019-2022/2021/lei/l14132.htm,l14132
226,"LEI Nº 13.754, DE 10 DE DEZEMBRO DE 2018.","Abre aos Orçamentos Fiscal e da Seguridade Social da União, em favor de diversos órgãos do Poder Executivo, de Encargos Financeiros da União e de Operações Oficias de Crédito, crédito suplementar no valor de R$ 5.491.038.744,00, para reforço de dotações constantes da Lei Orçamentária vigente.","Fica aberto aos Orçamentos Fiscal e da Seguridade Social da União ( Lei nº 13.587, de 2 de janeiro de 2018 ), em favor de diversos órgãos do Poder Executivo, de Encargos Financeiros da União e de Operações Oficias de Crédito, crédito suplementar no valor de R$ 5.491.038.744,00 (cinco bilhões, quatrocentos e noventa e um milhões, trinta e oito mil e setecentos e quarenta e quatro reais), para atender às programações constantes do Anexo I.",,https://www.planalto.gov.br/ccivil_03/_ato2015-2018/2018/lei/l13754.htm,l13754
246,"LEI Nº 13.918, DE 28 DE NOVEMBRO DE 2019","Abre aos Orçamentos Fiscal e da Seguridade Social da União, em favor de diversos órgãos do Poder Executivo, crédito especial no valor de R$ 31.528.136,00, para os fins que especifica.","Fica aberto aos Orçamentos Fiscal e da Seguridade Social da União (Lei nº 13.808, de 15 de janeiro de 2019), em favor de diversos órgãos do Poder Executivo, crédito especial no valor de R$ 31.528.136,00 (trinta e um milhões quinhentos e vinte e oito mil cento e trinta e seis reais), para atender à programação constante do Anexo I.",,https://www.planalto.gov.br/ccivil_03/_ato2019-2022/2019/lei/l13918.htm,l13918
247,"LEI Nº 13.917, DE 28 DE NOVEMBRO DE 2019","Abre aos Orçamentos Fiscal e da Seguridade Social da União, em favor de diversos órgãos do Poder Executivo, crédito suplementar no valor de R$ 39.088.048,00, para reforço de dotações constantes da Lei Orçamentária vigente.","Fica aberto aos Orçamentos Fiscal e da Seguridade Social da União (Lei nº 13.808, de 15 de janeiro de 2019), em favor de diversos órgãos do Poder Executivo, crédito suplementar no valor de R$ 39.088.048,00 (trinta e nove milhões oitenta e oito mil e quarenta e oito reais), para atender à programação constante do Anexo I.",,https://www.planalto.gov.br/ccivil_03/_ato2019-2022/2019/lei/l13917.htm,l13917
267,"LEI Nº 14.086, DE 17 DE NOVEMBRO DE 2020",UNIDADE: 26443 - Empresa Brasileira de Serviços Hospitalares,"Fica aberto aos Orçamentos Fiscal e da Seguridade Social da União (Lei nº 13.978, de 17 de janeiro de 2020) , em favor dos Ministérios da Educação, da Infraestrutura e do Desenvolvimento Regional, crédito especial no valor de R$ 20.924.080,00 (vinte milhões novecentos e vinte e quatro mil e oitenta reais), para atender às programações constantes do Anexo I.",,https://www.planalto.gov.br/ccivil_03/_ato2019-2022/2020/lei/l14086.htm,l14086
266,"LEI Nº 14.100, DE 17 DE NOVEMBRO DE 2020",UNIDADE: 36901 - Fundo Nacional de Saúde,"Fica aberto aos Orçamentos Fiscal e da Seguridade Social da União (Lei nº 13.978, de 17 de janeiro de 2020) , em favor dos Ministérios da Saúde, do Desenvolvimento Regional e da Cidadania, crédito suplementar no valor de R$ 3.181.000,00 (três milhões cento e oitenta e mil reais), para atender às programações constantes do Anexo I.",,https://www.planalto.gov.br/ccivil_03/_ato2019-2022/2020/lei/l14100.htm,l14100
217,"LEI Nº 13.633, DE 12 DE MARÇO DE 2018.","Abre aos Orçamentos Fiscal e da Seguridade Social da União, em favor dos Ministérios da Educação, da Saúde e do Desenvolvimento Social, crédito especial no valor de R$ 2.000.000.000,00, para os fins que especifica.","Fica aberto aos Orçamentos Fiscal e da Seguridade Social da União (Lei nº 13.587, de 2 de janeiro de 2018) , em favor dos Ministérios da Educação, da Saúde e do Desenvolvimento Social, crédito especial no valor de R$ 2.000.000.000,00 (dois bilhões de reais), para atender à programação constante do Anexo I.",,https://www.planalto.gov.br/ccivil_03/_ato2015-2018/2018/lei/l13633.htm,l13633
263,"LEI Nº 14.022, DE 7 DE JULHO DE 2020","Altera a Lei nº 13.979, de 6 de fevereiro de 2020, e dispõe sobre medidas de enfrentamento à violência doméstica e familiar contra a mulher e de enfrentamento à violência contra crianças, adolescentes, pessoas idosas e pessoas com deficiência durante a emergência de saúde pública de importância internacional decorrente do coronavírus responsável pelo surto de 2019.","Esta Lei dispõe sobre medidas de enfrentamento à violência doméstica e familiar contra a mulher e de enfrentamento à violência contra crianças, adolescentes, pessoas idosas e pessoas com deficiência durante a emergência de saúde pública de importância internacional decorrente do coronavírus responsável pelo surto de 2019.",,https://www.planalto.gov.br/ccivil_03/_ato2019-2022/2020/lei/l14022.htm,l14022
262,"LEI Nº 14.017, DE 29 DE JUNHO DE 2020","Dispõe sobre ações emergenciais destinadas ao setor cultural a serem adotadas durante o estado de calamidade pública reconhecido pelo Decreto Legislativo nº 6, de 20 de março de 2020.","Esta Lei dispõe sobre ações emergenciais destinadas ao setor cultural a serem adotadas em decorrência dos efeitos econômicos e sociais da pandemia da Covid-19. (Redação dada pela Lei nº 14.150, de 2021)",,https://www.planalto.gov.br/ccivil_03/_ato2019-2022/2020/lei/l14017.htm,l14017
261,"LEI Nº 14.018, DE 29 DE JUNHO DE 2020","Dispõe sobre a prestação de auxílio financeiro pela União às Instituições de Longa Permanência para Idosos (ILPIs), no exercício de 2020, em razão do enfrentamento da emergência de saúde pública de importância internacional decorrente do coronavírus (Covid-19","A União entregará às Instituições de Longa Permanência para Idosos (ILPIs) auxílio financeiro emergencial no montante de até R$ 160.000.000,00 (cento e sessenta milhões de reais), com o objetivo de fortalecer o enfrentamento da emergência de saúde pública de importância internacional decorrente do coronavírus (Covid-19).",,https://www.planalto.gov.br/ccivil_03/_ato2019-2022/2020/lei/l14018.htm,l14018
264,"LEI Nº 14.033, DE 4 DE AGOSTO DE 2020",UNIDADE: 20101 - Presidência da República,"Fica aberto crédito extraordinário em favor da Presidência da República, do Ministério da Educação, do Ministério da Justiça e Segurança Pública e do Ministério da Mulher, da Família e dos Direitos Humanos, no valor de R$ 639.034.512,00 (seiscentos e trinta e nove milhões, trinta e quatro mil quinhentos e doze reais), para atender à programação constante dos Anexos I e II desta Lei.",,https://www.planalto.gov.br/ccivil_03/_ato2019-2022/2020/lei/l14033.htm,l14033
260,"LEI Nº 14.002, DE 22 DE MAIO DE 2020","Altera as Leis nºs 11.371, de 28 de novembro de 2006, e 12.249, de 11 de junho de 2010, para dispor a respeito das alíquotas do imposto sobre a renda incidentes nas operações que especifica, e as Leis nºs 9.825, de 23 de agosto de 1999, 11.356, de 19 de outubro de 2006, e 12.462, de 4 de agosto de 2011; autoriza o Poder Executivo federal a instituir a Agência Brasileira de Promoção Internacional do Turismo (Embratur); extingue o Instituto Brasileiro de Turismo (Embratur); revoga a Lei nº 8.181, de 28 de março de 1991; e dá outras providências.","O art. 16 da Lei nº 11.371, de 28 de novembro de 2006 , passa a vigorar com a seguinte redação: (Produção de efeito) ~~(Revogado pela Medida Provisória nº 1.094, de 2021)~~",,https://www.planalto.gov.br/ccivil_03/_ato2019-2022/2020/lei/l14002.htm,l14002
259,"LEI Nº 13.999, DE 18 DE MAIO DE 2020","Institui o Programa Nacional de Apoio às Microempresas e Empresas de Pequeno Porte (Pronampe), para o desenvolvimento e o fortalecimento dos pequenos negócios; e altera as Leis nºs 13.636, de 20 de março de 2018, 10.735, de 11 de setembro de 2003, e 9.790, de 23 de março de 1999","Fica instituído o Programa Nacional de Apoio às Microempresas e Empresas de Pequeno Porte (Pronampe), vinculado à Secretaria Especial de Produtividade, Emprego e Competitividade (Sepec) do Ministério da Economia, cujo objeto é o desenvolvimento e o fortalecimento dos pequenos negócios.",,https://www.planalto.gov.br/ccivil_03/_ato2019-2022/2020/lei/l13999.htm,l13999
258,"LEI Nº 13.984, DE 3 DE ABRIL DE 2020","Altera o art. 22 da Lei nº 11.340, de 7 de agosto de 2006 (Lei Maria da Penha), para estabelecer como medidas protetivas de urgência frequência do agressor a centro de educação e de reabilitação e acompanhamento psicossocial","Esta Lei altera o art. 22 da Lei nº 11.340, de 7 de agosto de 2006 (Lei Maria da Penha), para obrigar o agressor a frequentar centro de educação e de reabilitação e a ter acompanhamento psicossocial.",,https://www.planalto.gov.br/ccivil_03/_ato2019-2022/2020/lei/l13984.htm,l13984
268,"LEI Nº 14.116, DE 31 DE DEZEMBRO DE 2020",Dispõe sobre as diretrizes para a elaboração e a execução da Lei Orçamentária de 2021 e dá outras providências.,"São estabelecidas, em cumprimento ao disposto no § 2º do art. 165 da Constituição e na Lei Complementar nº 101, de 4 de maio de 2000 \- Lei de Responsabilidade Fiscal, as diretrizes orçamentárias da União para 2021, compreendendo:",,https://www.planalto.gov.br/ccivil_03/_ato2019-2022/2020/lei/l14116.htm,l14116
257,"LEI Nº 13.982, DE 2 DE ABRIL DE 2020","Altera a Lei nº 8.742, de 7 de dezembro de 1993, para dispor sobre parâmetros adicionais de caracterização da situação de vulnerabilidade social para fins de elegibilidade ao benefício de prestação continuada (BPC), e estabelece medidas excepcionais de proteção social a serem adotadas durante o período de enfrentamento da emergência de saúde pública de importância internacional decorrente do coronavírus (Covid-19) responsável pelo surto de 2019, a que se refere a Lei nº 13.979, de 6 de fevereiro de 2020.","A Lei nº 8.742, de 7 de dezembro de 1993 , passa a vigorar com as seguintes alterações:",,https://www.planalto.gov.br/ccivil_03/_ato2019-2022/2020/lei/l13982.htm,l13982
256,"LEI Nº 13.980, DE 11 DE MARÇO DE 2020","Altera a Lei nº 11.664, de 29 de abril de 2008, que “dispõe sobre a efetivação de ações de saúde que assegurem a prevenção, a detecção, o tratamento e o seguimento dos cânceres do colo uterino e de mama, no âmbito do Sistema Único de Saúde - SUS”, para garantir a realização de ultrassonografia mamária.","O art. 2º da Lei nº 11.664, de 29 de abril de 2008 , passa a vigorar acrescido do seguinte inciso VI:",,https://www.planalto.gov.br/ccivil_03/_ato2019-2022/2020/lei/l13980.htm,l13980
255,"LEI Nº 13.979, DE 6 DE FEVEREIRO DE 2020",Dispõe sobre as medidas para enfrentamento da emergência de saúde pública de importância internacional decorrente do coronavírus responsável pelo surto de 2019.,Esta Lei dispõe sobre as medidas que poderão ser adotadas para enfrentamento da emergência de saúde pública de importância internacional decorrente do coronavírus responsável pelo surto de 2019.,,https://www.planalto.gov.br/ccivil_03/_ato2019-2022/2020/lei/l13979.htm,l13979
