id,epígrafe,ementa,Artigo 1º,Artigo 1 revogado,URL,file_name
223,"LEI Nº 14.284, DE 29 DE DEZEMBRO DE 2021","Institui o Programa Auxílio Brasil e o Programa Alimenta Brasil; define metas para taxas de pobreza; altera a Lei nº 8.742, de 7 de dezembro de 1993; revoga a Lei nº 10.836, de 9 de janeiro de 2004, e dispositivos das Leis nºˢ 10.696, de 2 de julho de 2003, 12.512, de 14 de outubro de 2011, e 12.722, de 3 de outubro de 2012; e dá outras providências.","Esta Lei institui o Programa Auxílio Brasil e o Programa Alimenta Brasil, em substituição ao Programa Bolsa Família, de que trata aLei nº 10.836, de 9 de janeiro de 2004, e ao Programa de Aquisição de Alimentos, de que trata o art. 19 da Lei nº 10.696, de 2 de julho de 2003, respectivamente, e define metas para taxas de pobreza no Brasil. (Revogado pela Medida Provisória nº 1.164, de 2023) (Revogado pela Lei nº 14.601, de 2023)",r,https://www.planalto.gov.br/ccivil_03/_ato2019-2022/2021/lei/l14284.htm,l14284
229,"LEI Nº 12.249, DE 11 DE JUNHO DE 2010.","Institui o Regime Especial de Incentivos para o Desenvolvimento de Infraestrutura da Indústria Petrolífera nas Regiões Norte, Nordeste e Centro- Oeste - REPENEC; cria o Programa Um Computador por Aluno - PROUCA e institui o Regime Especial de Aquisição de Computadores para Uso Educacional - RECOMPE; prorroga benefícios fiscais; constitui fonte de recursos adicional aos agentes financeiros do Fundo da Marinha Mercante - FMM para financiamentos de projetos aprovados pelo Conselho Diretor do Fundo da Marinha Mercante - CDFMM; institui o Regime Especial para a Indústria Aeronáutica Brasileira **** - **** RETAERO; dispõe sobre a Letra Financeira e o Certificado de Operações Estruturadas; ajusta o Programa Minha Casa Minha Vida - PMCMV; altera as Leis nºˢ 8.248, de 23 de outubro de 1991, 8.387, de 30 de dezembro de 1991, 11.196, de 21 de novembro de 2005, 10.865, de 30 de abril de 2004, 11.484, de 31 de maio de 2007, 11.488, de 15 de junho de 2007, 9.718, de 27 de novembro de 1998, 9.430, de 27 de dezembro de 1996, 11.948, de 16 de junho de 2009, 11.977, de 7 de julho de 2009, 11.326, de 24 de julho de 2006, 11.941, de 27 de maio de 2009, 5.615, de 13 de outubro de 1970, 9.126, de 10 de novembro de 1995, 11.110, de 25 de abril de 2005, 7.940, de 20 de dezembro de 1989, 9.469, de 10 de julho de 1997, 12.029, de 15 de setembro de 2009, 12.189, de 12 de janeiro de 2010, 11.442, de 5 de janeiro de 2007, 11.775, de 17 de setembro de 2008, os Decretos-Leis nºˢ 9.295, de 27 de maio de 1946, 1.040, de 21 de outubro de 1969, e a Medida Provisória nº 2.158-35, de 24 de agosto de 2001; revoga as Leis nºˢ 7.944, de 20 de dezembro de 1989, 10.829, de 23 de dezembro de 2003, o Decreto-Lei nº 423, de 21 de janeiro de 1969; revoga dispositivos das Leis nºˢ 8.003, de 14 de março de 1990, 8.981, de 20 de janeiro de 1995, 5.025, de 10 de junho de 1966, 6.704, de 26 de outubro de 1979, 9.503, de 23 de setembro de 1997; e dá outras providências.","Fica instituído o Regime Especial de Incentivos para o Desenvolvimento de Infraestrutura da Indústria Petrolífera nas Regiões Norte, Nordeste e Centro-Oeste - REPENEC, nos termos e condições estabelecidos nos arts. 2º a 5º desta Lei. (Vide Decreto nº 7.320, de 2010)",,https://www.planalto.gov.br/ccivil_03/_ato2007-2010/2010/lei/l12249.htm,l12249
222,"LEI Nº 9.811, DE 28 DE JULHO DE 1999.",Dispõe sobre as diretrizes para a elaboração da lei orçamentária de 2000 e dá outras providências.,"São estabelecidas, em cumprimento ao disposto no art. 165, § 2º, da Constituição Federal, as diretrizes orçamentárias da União para 2000, compreendendo:",,https://www.planalto.gov.br/ccivil_03/leis/l9811.htm,l9811
221,"LEI Nº 9.995, DE 25 DE JULHO DE 2000.",Dispõe sobre as diretrizes para a elaboração da lei orçamentária de 2001 e dá outras providências.,"São estabelecidas, em cumprimento ao disposto no art. 165, § 2º , da Constituição, as diretrizes orçamentárias da União para 2001, compreendendo:",,https://www.planalto.gov.br/ccivil_03/leis/l9995.htm,l9995
225,"LEI Nº 6.015, DE 31 DE DEZEMBRO DE 1973.","Dispõe sobre os registros públicos, e dá outras providências.","Os serviços concernentes aos Registros Públicos, estabelecidos pela legislação civil para autenticidade, segurança e eficácia dos atos jurídicos, ficam sujeitos ao regime estabelecido nesta Lei. (Redação dada pela Lei nº 6.216, de 1975)",,https://www.planalto.gov.br/ccivil_03/leis/l6015consolidado.htm,l6015consolidado
218,"LEI Nº 14.026, DE 15 DE JULHO DE 2020","Atualiza o marco legal do saneamento básico e altera a Lei nº 9.984, de 17 de julho de 2000, para atribuir à Agência Nacional de Águas e Saneamento Básico (ANA) competência para editar normas de referência sobre o serviço de saneamento, a Lei nº 10.768, de 19 de novembro de 2003, para alterar o nome e as atribuições do cargo de Especialista em Recursos Hídricos, a Lei nº 11.107, de 6 de abril de 2005, para vedar a prestação por contrato de programa dos serviços públicos de que trata o art. 175 da Constituição Federal, a Lei nº 11.445, de 5 de janeiro de 2007, para aprimorar as condições estruturais do saneamento básico no País, a Lei nº 12.305, de 2 de agosto de 2010, para tratar dos prazos para a disposição final ambientalmente adequada dos rejeitos, a Lei nº 13.089, de 12 de janeiro de 2015 (Estatuto da Metrópole), para estender seu âmbito de aplicação às microrregiões, e a Lei nº 13.529, de 4 de dezembro de 2017, para autorizar a União a participar de fundo com a finalidade exclusiva de financiar serviços técnicos especializados.","Esta Lei atualiza o marco legal do saneamento básico e altera a Lei nº 9.984, de 17 de julho de 2000 , para atribuir à Agência Nacional de Águas e Saneamento Básico (ANA) competência para instituir normas de referência para a regulação dos serviços públicos de saneamento básico, a Lei nº 10.768, de 19 de novembro de 2003 , para alterar o nome e as atribuições do cargo de Especialista em Recursos Hídricos, a Lei nº 11.107, de 6 de abril de 2005 , para vedar a prestação por contrato de programa dos serviços públicos de que trata o art. 175 da Constituição Federal , a Lei nº 11.445, de 5 de janeiro de 2007 , para aprimorar as condições estruturais do saneamento básico no País, a Lei nº 12.305, de 2 de agosto de 2010 , para tratar de prazos para a disposição final ambientalmente adequada dos rejeitos, a Lei nº 13.089, de 12 de janeiro de 2015 (Estatuto da Metrópole), para estender seu âmbito de aplicação a unidades regionais, e a Lei nº 13.529, de 4 de dezembro de 2017 , para autorizar a União a participar de fundo com a finalidade exclusiva de financiar serviços técnicos especializados.",,https://www.planalto.gov.br/ccivil_03/_ato2019-2022/2020/lei/l14026.htm,l14026
220,"LEI Nº 8.036, DE 11 DE MAIO DE 1990.","Dispõe sobre o Fundo de Garantia do Tempo de Serviço, e dá outras providências.","O Fundo de Garantia do Tempo de Serviço (FGTS), instituído pela Lei nº 5.107, de 13 de setembro de 1966, passa a reger-se por esta lei.",,https://www.planalto.gov.br/ccivil_03/leis/l8036consol.htm,l8036consol
219,"LEI Nº 11.318, DE 5 DE JULHO DE 2006.","Altera a Lei nº 10.933, de 11 de agosto de 2004, que dispõe sobre o Plano Plurianual para o período 2004/2007.","A Lei nº 10.933, de 11 de agosto de 2004, passa a vigorar com a seguinte redação:",,https://www.planalto.gov.br/ccivil_03/_ato2004-2006/2006/lei/l11318.htm,l11318
216,"LEI Nº 12.871, DE 22 DE OUTUBRO DE 2013.","Institui o Programa Mais Médicos, altera as Leis nº 8.745, de 9 de dezembro de 1993, e nº 6.932, de 7 de julho de 1981, e dá outras providências.","É instituído o Programa Mais Médicos, com a finalidade de formar recursos humanos na área médica para o Sistema Único de Saúde (SUS) e com os seguintes objetivos:",,https://www.planalto.gov.br/ccivil_03/_ato2011-2014/2013/lei/l12871.htm,l12871
226,"LEI COMPLEMENTAR Nº 123, DE 14 DE DEZEMBRO DE 2006","Institui o Estatuto Nacional da Microempresa e da Empresa de Pequeno Porte; altera dispositivos das Leis nº 8.212 e 8.213, ambas de 24 de julho de 1991, da Consolidação das Leis do Trabalho - CLT, aprovada pelo Decreto-Lei nº 5.452, de 1º de maio de 1943, da Lei nº 10.189, de 14 de fevereiro de 2001, da Lei Complementar nº 63, de 11 de janeiro de 1990; e revoga as Leis nº 9.317, de 5 de dezembro de 1996, e 9.841, de 5 de outubro de 1999.","Esta Lei Complementar estabelece normas gerais relativas ao tratamento diferenciado e favorecido a ser dispensado às microempresas e empresas de pequeno porte no âmbito dos Poderes da União, dos Estados, do Distrito Federal e dos Municípios, especialmente no que se refere:",,https://www.planalto.gov.br/ccivil_03/leis/lcp/lcp123.htm,lcp123
217,"LEI Nº 10.172, DE 9 DE JANEIRO DE 2001.",Aprova o Plano Nacional de Educação e dá outras providências.,"Fica aprovado o Plano Nacional de Educação, constante do documento anexo, com duração de dez anos.",,https://www.planalto.gov.br/ccivil_03/leis/leis_2001/l10172.htm,l10172
228,"LEI Nº 13.707, DE 14 DE AGOSTO DE 2018.",Dispõe sobre as diretrizes para a elaboração e execução da Lei Orçamentária de 2019 e dá outras providências,"São estabelecidas, em cumprimento ao disposto no § 2º do art. 165 da Constituição e na Lei Complementar nº 101, de 4 de maio de 2000 - Lei de Responsabilidade Fiscal , as diretrizes orçamentárias da União para 2019, compreendendo:",,https://www.planalto.gov.br/ccivil_03/_ato2015-2018/2018/lei/l13707.htm,l13707
215,"LEI Nº 14.597, DE 14 DE JUNHO DE 2023",Institui a Lei Geral do Esporte.,"É instituída a Lei Geral do Esporte, que dispõe sobre o Sistema Nacional do Esporte (Sinesp) e o Sistema Nacional de Informações e Indicadores Esportivos (SNIIE), a ordem econômica esportiva, a integridade esportiva e o Plano Nacional pela Cultura de Paz no Esporte.",,https://www.planalto.gov.br/ccivil_03/_ato2023-2026/2023/lei/l14597.htm,l14597
214,"LEI Nº 9.394, DE 20 DE DEZEMBRO DE 1996",Estabelece as diretrizes e bases da educação nacional.,"A educação abrange os processos formativos que se desenvolvem na vida familiar, na convivência humana, no trabalho, nas instituições de ensino e pesquisa, nos movimentos sociais e organizações da sociedade civil e nas manifestações culturais.",,https://www.planalto.gov.br/ccivil_03/leis/l9394.htm,l9394
211,"LEI Nº 8.001, DE 13 DE MARÇO DE 1990.","Define os percentuais da distribuição da compensação financeira de que trata a Lei nº 7.990, de 28 de dezembro de 1989, e dá outras providências.","A distribuição mensal da compensação financeira de que trata o inciso I do § 1º do art. 17 da Lei nº 9.648, de 27 de maio de 1998, com a redação alterada por esta Lei _,_ será feita da seguinte forma: (Redação dada pela Lei nº 9.984, de 2000)",,https://www.planalto.gov.br/ccivil_03/leis/l8001.htm,l8001
213,"LEI Nº 11.445, DE 5 DE JANEIRO DE 2007.","Estabelece diretrizes nacionais para o saneamento básico; altera as Leis nºˢ 6.766, de 19 de dezembro de 1979, 8.036, de 11 de maio de 1990, 8.666, de 21 de junho de 1993, 8.987, de 13 de fevereiro de 1995; revoga a Lei nº 6.528, de 11 de maio de 1978; e dá outras providências.  Estabelece as diretrizes nacionais para o saneamento básico, cria o Comitê Interministerial de Saneamento Básico, altera a Lei nº 6.766, de 19 de dezembro de 1979, a Lei nº 8.036, de 11 de maio de 1990, a Lei nº 8.666, de 21 de junho de 1993, e a Lei nº 8.987, de 13 de fevereiro de 1995, e revoga a Lei nº 6.528, de 11 de maio de 1978. (Redação dada pela Medida Provisória nº 844, de 2018) (Vigência encerrada) Estabelece diretrizes nacionais para o saneamento básico; altera as Leis nºˢ 6.766, de 19 de dezembro de 1979, 8.036, de 11 de maio de 1990, 8.666, de 21 de junho de 1993, 8.987, de 13 de fevereiro de 1995; revoga a Lei nº 6.528, de 11 de maio de 1978; e dá outras providências. Estabelece as diretrizes nacionais para o saneamento básico, cria o Comitê Interministerial de Saneamento Básico, altera a Lei nº 6.766, de 19 de dezembro de 1979, a Lei nº 8.036, de 11 de maio de 1990, a Lei nº 8.666, de 21 de junho de 1993, e a Lei nº 8.987, de 13 de fevereiro de 1995, e revoga a Lei nº 6.528, de 11 de maio de 1978. (Redação dada pela Medida Provisória nº 868, de 2018) (Vigência encerrada)  Estabelece diretrizes nacionais para o saneamento básico; altera as Leis nos 6.766, de 19 de dezembro de 1979, 8.036, de 11 de maio de 1990, 8.666, de 21 de junho de 1993, 8.987, de 13 de fevereiro de 1995; revoga a Lei no 6.528, de 11 de maio de 1978; e dá outras providências. Estabelece as diretrizes nacionais para o saneamento básico; cria o Comitê Interministerial de Saneamento Básico; altera as Leis nºˢ 6.766, de 19 de dezembro de 1979, 8.666, de 21 de junho de 1993, e 8.987, de 13 de fevereiro de 1995; e revoga a Lei nº 6.528, de 11 de maio de 1978. (Redação pela Lei nº 14.026, de 2020",Esta Lei estabelece as diretrizes nacionais para o saneamento básico e para a política federal de saneamento básico.,,https://www.planalto.gov.br/ccivil_03/_ato2007-2010/2007/lei/l11445.htm,l11445
212,"LEI Nº 10.233, DE 5 DE JUNHO DE 2001.","Dispõe sobre a reestruturação dos transportes aquaviário e terrestre, cria o Conselho Nacional de Integração de Políticas de Transporte, a Agência Nacional de Transportes Terrestres, a Agência Nacional de Transportes Aquaviários e o Departamento Nacional de Infra-Estrutura de Transportes, e dá outras providências.",Constituem o objeto desta Lei:,,https://www.planalto.gov.br/ccivil_03/leis/leis_2001/l10233.htm,l10233
240,"LEI Nº 11.977, DE 7 DE JULHO DE 2009","Dispõe sobre o Programa Minha Casa, Minha Vida – PMCMV e a regularização fundiária de assentamentos localizados em áreas urbanas; altera o Decreto-Lei nº 3.365, de 21 de junho de 1941, as Leis nºˢ 4.380, de 21 de agosto de 1964, 6.015, de 31 de dezembro de 1973, 8.036, de 11 de maio de 1990, e 10.257, de 10 de julho de 2001, e a Medida Provisória nº 2.197-43, de 24 de agosto de 2001; e dá outras providências.","O Programa Minha Casa, Minha Vida - PMCMV compreende:",,https://www.planalto.gov.br/ccivil_03/_ato2007-2010/2009/lei/l11977.htm,l11977
239,"LEI Nº 8.666, DE 21 DE JUNHO DE 1993","Regulamenta o art. 37, inciso XXI, da Constituição Federal, institui normas para licitações e contratos da Administração Pública e dá outras providências.","Esta Lei estabelece normas gerais sobre licitações e contratos administrativos pertinentes a obras, serviços, inclusive de publicidade, compras, alienações e locações no âmbito dos Poderes da União, dos Estados, do Distrito Federal e dos Municípios.",,https://www.planalto.gov.br/ccivil_03/leis/l8666cons.htm,l8666cons
208,"LEI Nº 12.546, DE 14 DE DEZEMBRO DE 2011.","Institui o Regime Especial de Reintegração de Valores Tributários para as Empresas Exportadoras (Reintegra); dispõe sobre a redução do Imposto sobre Produtos Industrializados (IPI) à indústria automotiva; altera a incidência das contribuições previdenciárias devidas pelas empresas que menciona; altera as Leis nº 11.774, de 17 de setembro de 2008, nº 11.033, de 21 de dezembro de 2004, nº 11.196, de 21 de novembro de 2005, nº 10.865, de 30 de abril de 2004, nº 11.508, de 20 de julho de 2007, nº 7.291, de 19 de dezembro de 1984, nº 11.491, de 20 de junho de 2007, nº 9.782, de 26 de janeiro de 1999, e nº 9.294, de 15 de julho de 1996, e a Medida Provisória nº 2.199-14, de 24 de agosto de 2001; revoga o art. 1º da Lei nº 11.529, de 22 de outubro de 2007, e o art. 6º do Decreto-Lei nº 1.593, de 21 de dezembro de 1977, nos termos que especifica; e dá outras providências.","É instituído o Regime Especial de Reintegração de Valores Tributários para as Empresas Exportadoras (Reintegra), com o objetivo de reintegrar valores referentes a custos tributários federais residuais existentes nas suas cadeias de produção.",,https://www.planalto.gov.br/ccivil_03/_ato2011-2014/2011/lei/l12546.htm,l12546
238,"LEI Nº 13.898, DE 11 DE NOVEMBRO DE 2019",Dispõe sobre as diretrizes para a elaboração e a execução da Lei Orçamentária de 2020 e dá outras providências.,"São estabelecidas, em cumprimento ao disposto no § 2º do art. 165 da Constituição e na Lei Complementar nº 101, de 4 de maio de 2000 - Lei de Responsabilidade Fiscal, as diretrizes orçamentárias da União para 2020, compreendendo:",,https://www.planalto.gov.br/ccivil_03/_ato2019-2022/2019/lei/l13898.htm,l13898
237,"LEI Nº 7.565, DE 19 DE DEZEMBRO DE 1986.",Dispõe sobre o Código Brasileiro de Aeronáutica.,"O Direito Aeronáutico é regulado pelos Tratados, Convenções e Atos Internacionais de que o Brasil seja parte, por este Código e pela legislação complementar.",,https://www.planalto.gov.br/ccivil_03/leis/l7565.htm,l7565
234,"LEI Nº 13.465, DE 11 DE JULHO DE 2017.","Dispõe sobre a regularização fundiária rural e urbana, sobre a liquidação de créditos concedidos aos assentados da reforma agrária e sobre a regularização fundiária no âmbito da Amazônia Legal; institui mecanismos para aprimorar a eficiência dos procedimentos de alienação de imóveis da União; altera as Leis nºs 8.629, de 25 de fevereiro de 1993 , 13.001, de 20 de junho de 2014 , 11.952, de 25 de junho de 2009, 13.340, de 28 de setembro de 2016, 8.666, de 21 de junho de 1993, 6.015, de 31 de dezembro de 1973, 12.512, de 14 de outubro de 2011 , 10.406, de 10 de janeiro de 2002 (Código Civil), 13.105, de 16 de março de 2015 (Código de Processo Civil), 11.977, de 7 de julho de 2009, 9.514, de 20 de novembro de 1997, 11.124, de 16 de junho de 2005, 6.766, de 19 de dezembro de 1979, 10.257, de 10 de julho de 2001, 12.651, de 25 de maio de 2012, 13.240, de 30 de dezembro de 2015, 9.636, de 15 de maio de 1998, 8.036, de 11 de maio de 1990, 13.139, de 26 de junho de 2015, 11.483, de 31 de maio de 2007, e a 12.712, de 30 de agosto de 2012, a Medida Provisória nº 2.220, de 4 de setembro de 2001, e os Decretos-Leis nº 2.398, de 21 de dezembro de 1987, 1.876, de 15 de julho de 1981, 9.760, de 5 de setembro de 1946, e 3.365, de 21 de junho de 1941; revoga dispositivos da Lei Complementar nº 76, de 6 de julho de 1993, e da Lei nº 13.347, de 10 de outubro de 2016; e dá outras providências.","Esta Lei dispõe sobre a regularização fundiária rural e urbana, sobre a liquidação de créditos concedidos aos assentados da reforma agrária e sobre a regularização fundiária no âmbito da Amazônia Legal; institui mecanismos para aprimorar a eficiência dos procedimentos de alienação de imóveis da União; e dá outras providências.",,https://www.planalto.gov.br/ccivil_03/_ato2015-2018/2017/lei/l13465.htm,l13465
236,"LEI Nº 8.212, DE 24 DE JULHO DE 1991","Dispõe sobre a organização da Seguridade Social, institui Plano de Custeio, e dá outras providências.","A Seguridade Social compreende um conjunto integrado de ações de iniciativa dos poderes públicos e da sociedade, destinado a assegurar o direito relativo à saúde, à previdência e à assistência social.",,https://www.planalto.gov.br/ccivil_03/leis/l8212cons.htm,l8212cons
235,"LEI Nº 4.737, DE 15 DE JULHO DE 1965",Institui o Código Eleitoral.,Este Código contém normas destinadas a assegurar a organização e o exercício de direitos políticos precipuamente os de votar e ser votado.,,https://www.planalto.gov.br/ccivil_03/leis/l4737.htm,l4737
233,"LEI Nº 9.615, DE 24 DE MARÇO DE 1998",Institui normas gerais sobre desporto e dá outras providências.,"O desporto brasileiro abrange práticas formais e não-formais e obedece às normas gerais desta Lei, inspirado nos fundamentos constitucionais do Estado Democrático de Direito.",,https://www.planalto.gov.br/ccivil_03/leis/l9615consol.htm,l9615consol
231,"LEI Nº 9.430, DE 27 DE DEZEMBRO DE 1996.","Dispõe sobre a legislação tributária federal, as contribuições para a seguridade social, o processo administrativo de consulta e dá outras providências.","A partir do ano-calendário de 1997, o imposto de renda das pessoas jurídicas será determinado com base no lucro real, presumido, ou arbitrado, por períodos de apuração trimestrais, encerrados nos dias 31 de março, 30 de junho, 30 de setembro e 31 de dezembro de cada ano-calendário, observada a legislação vigente, com as alterações desta Lei.",,https://www.planalto.gov.br/ccivil_03/leis/l9430.htm,l9430
232,"LEI Nº 14.116, DE 31 DE DEZEMBRO DE 2020",Dispõe sobre as diretrizes para a elaboração e a execução da Lei Orçamentária de 2021 e dá outras providências.,"São estabelecidas, em cumprimento ao disposto no § 2º do art. 165 da Constituição e na Lei Complementar nº 101, de 4 de maio de 2000 \- Lei de Responsabilidade Fiscal, as diretrizes orçamentárias da União para 2021, compreendendo:",,https://www.planalto.gov.br/ccivil_03/_ato2019-2022/2020/lei/l14116.htm,l14116
36,"LEI Nº 12.737, DE 30 DE NOVEMBRO DE 2012.","Dispõe sobre a tipificação criminal de delitos informáticos; altera o Decreto- Lei nº 2.848, de 7 de dezembro de 1940 - Código Penal; e dá outras providências.",Esta Lei dispõe sobre a tipificação criminal de delitos informáticos e dá outras providências.,,https://www.planalto.gov.br/ccivil_03/_ato2011-2014/2012/lei/l12737.htm,l12737
243,"LEI Nº 6.404, DE 15 DE DEZEMBRO DE 1976.",Dispõe sobre as Sociedades por Ações.,"A companhia ou sociedade anônima terá o capital dividido em ações, e a responsabilidade dos sócios ou acionistas será limitada ao preço de emissão das ações subscritas ou adquiridas.",,https://www.planalto.gov.br/ccivil_03/leis/l6404consol.htm,l6404consol
241,"LEI Nº 14.194, DE 20 DE AGOSTO DE 2021",Dispõe sobre as diretrizes para a elaboração e a execução da Lei Orçamentária de 2022 e dá outras providências.,"São estabelecidas, em cumprimento ao disposto no § 2º do art. 165 da Constituição e na Lei Complementar nº 101, de 4 de maio de 2000 \- Lei de Responsabilidade Fiscal, as diretrizes orçamentárias da União para 2022, compreendendo:",,https://www.planalto.gov.br/ccivil_03/_ato2019-2022/2021/lei/l14194.htm,l14194
244,"LEI Nº 9.503, DE 23 DE SETEMBRO DE 1997",Institui o Código de Trânsito Brasileiro.,"O trânsito de qualquer natureza nas vias terrestres do território nacional, abertas à circulação, rege-se por este Código.",,https://www.planalto.gov.br/ccivil_03/leis/l9503.htm,l9503
34,"LEI Nº 12.735, DE 30 DE NOVEMBRO DE 2012.","Altera o Decreto-Lei nº 2.848, de 7 de dezembro de 1940 - Código Penal, o Decreto-Lei nº 1.001, de 21 de outubro de 1969 - Código Penal Militar, e a Lei nº 7.716, de 5 de janeiro de 1989, para tipificar condutas realizadas mediante uso de sistema eletrônico, digital ou similares, que sejam praticadas contra sistemas informatizados e similares; e dá outras providências.","Esta Lei altera o Decreto-Lei nº 2.848, de 7 de dezembro de 1940 - Código Penal, o Decreto-Lei nº 1.001, de 21 de outubro de 1969 - Código Penal Militar, e a Lei nº 7.716, de 5 de janeiro de 1989, para tipificar condutas realizadas mediante uso de sistema eletrônico, digital ou similares, que sejam praticadas contra sistemas informatizados e similares; e dá outras providências.",,https://www.planalto.gov.br/ccivil_03/_ato2011-2014/2012/lei/l12735.htm,l12735
35,"LEI Nº 13.138, DE 26 DE JUNHO DE 2015.","Altera o art. 19 do Regulamento a que se refere o Decreto nº 21.981, de 19 de outubro de 1932, que regula a profissão de Leiloeiro ao território da República, para incluir como competência dos leiloeiros a venda em hasta pública ou público pregão por meio da rede mundial de computadores.","O art. 19 do Regulamento a que se refere o Decreto nº 21.981, de 19 de outubro de 1932 , passa a vigorar com a seguinte redação:",,https://www.planalto.gov.br/ccivil_03/_ato2015-2018/2015/lei/l13138.htm,l13138
246,"LEI Nº 5.869, DE 11 DE JANEIRO DE 1973.",Institui o Código de Processo Civil.,"A jurisdição civil, contenciosa e voluntária, é exercida pelos juízes, em todo o território nacional, conforme as disposições que este Código estabelece. ",r,https://www.planalto.gov.br/ccivil_03/leis/l5869.htm,l5869
247,"LEI Nº 10.406, DE 10 DE JANEIRO DE 2002",Institui o Código Civil.,Toda pessoa é capaz de direitos e deveres na ordem civil.,,https://www.planalto.gov.br/ccivil_03/leis/2002/l10406.htm,l10406
60,"LEI Nº 9.998, DE 17 DE AGOSTO DE 2000.",Institui o Fundo de Universalização dos Serviços de Telecomunicações.,"É instituído o Fundo de Universalização dos Serviços de Telecomunicações (Fust), com as finalidades de estimular a expansão, o uso e a melhoria da qualidade das redes e dos serviços de telecomunicações, reduzir as desigualdades regionais e estimular o uso e o desenvolvimento de novas tecnologias de conectividade para promoção do desenvolvimento econômico e social. (Redação dada pela Lei nº 14.109, de 2020)",,https://www.planalto.gov.br/ccivil_03/leis/l9998.htm,l9998
59,"LEI Nº 10.940, DE 27 DE AGOSTO DE 2004.","Altera e acrescenta dispositivos à Lei nº 10.748, de 22 de outubro de 2003, que cria o Programa Nacional de Estímulo ao Primeiro Emprego para os Jovens – PNPE e à Lei nº 9.608, de 18 de fevereiro de 1998, que dispõe sobre o Serviço Voluntário, e dá outras providências.","Os arts. 2º , 3º , 4º , 5º , 6º , 8º e 9º da Lei nº 10.748, de 22 de outubro de 2003, passam a vigorar com as seguintes alterações: (Revogado pela Medida Provisória nº 411, de 2007).  (Revogado pela Lei nº 11.692, de 2008)",r,https://www.planalto.gov.br/ccivil_03/_ato2004-2006/2004/lei/l10.940.htm,l10.940
31,"LEI Nº 14.382, DE 27 DE JUNHO DE 2022","Dispõe sobre o Sistema Eletrônico dos Registros Públicos (Serp); altera as Leis nºs 4.591, de 16 de dezembro de 1964, 6.015, de 31 de dezembro de 1973 (Lei de Registros Públicos), 6.766, de 19 de dezembro de 1979, 8.935, de 18 de novembro de 1994, 10.406, de 10 de janeiro de 2002 (Código Civil), 11.977, de 7 de julho de 2009, 13.097, de 19 de janeiro de 2015, e 13.465, de 11 de julho de 2017; e revoga a Lei nº 9.042, de 9 de maio de 1995, e dispositivos das Leis nºs 4.864, de 29 de novembro de 1965, 8.212, de 24 de julho de 1991, 12.441, de 11 de julho de 2011, 12.810, de 15 de maio de 2013, e 14.195, de 26 de agosto de 2021.","Esta Lei dispõe sobre o Sistema Eletrônico dos Registros Públicos (Serp), de que trata o art. 37 da Lei nº 11.977, de 7 de julho de 2009, bem como moderniza e simplifica os procedimentos relativos aos registros públicos de atos e negócios jurídicos, de que trata a Lei nº 6.015, de 31 de dezembro de 1973 (Lei de Registros Públicos), e de incorporações imobiliárias, de que trata a Lei nº 4.591, de 16 de dezembro de 1964.",,https://www.planalto.gov.br/ccivil_03/_ato2019-2022/2022/lei/l14382.htm,l14382
